what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893503748
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893518242
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893519741
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893584979
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300893629411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300893646937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893662773
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893664365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893665395
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893776431
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300893776590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300893784129
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300894287080
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1300894291299
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300894296681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300894298225
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300898598416
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300898603204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300930072202
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1300930072860
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300930077631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300930079177
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300930081384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300930108663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300932317541
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300932320223
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300932322591
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300932324501
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945029356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945031891
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945033781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945034875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945036733
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300945038712
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300997753254
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300997759893
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998141498
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300998143626
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998153544
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998182449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998187834
opened,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998190466
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998190579
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998191490
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998195367
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998203628
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998204781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998207286
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998225158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998231608
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998248131
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998273521
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998299219
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998305846
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998307118
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998310373
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998316271
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998316788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998317812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998320977
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.smartEnter",1300998323479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998324628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998331250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998367071
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998369394
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998376381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998384243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998390070
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1300998395409
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1300998403307
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998406756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998448756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998457136
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998458741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998459325
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300998460255
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300998468955
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998478018
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998484109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998488681
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998492804
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998495281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1300998497184
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998501049
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998501802
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998505555
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998508554
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998526216
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998528538
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998534112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998537455
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998541179
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998544813
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300998551827
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1300998554149
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998556422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998568952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998574874
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998695422
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998700960
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998707157
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300998711096
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998713734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998718215
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998719537
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998727406
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998729000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998733469
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998734225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998737026
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998753210
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300998754044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998756676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998792546
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1300998793678
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998801676
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1300998809375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1300998809439
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300998812116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998813197
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998820722
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998825876
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1300998832766
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300998833044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1300998833965
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300998837601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999077893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300999080397
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300999082262
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300999083920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999092315
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999166391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999168270
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999175329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300999176263
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999182818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999190032
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1300999192488
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1300999196084
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999200802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300999207147
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1300999208517
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.revert",1300999209989
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1300999211586
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1300999218046
