what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297267602919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267603661
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267604458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267611923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267625739
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297267630021
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297267638407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267641321
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267829330
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297267851214
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1297267852155
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1297267862426
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297267863584
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297267866172
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297267867805
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297267870262
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297267872564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267873276
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267873573
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267880104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267888337
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297267893718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297267895490
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297267897328
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297267899228
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267899893
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297267900737
