what,kind,bundleId,bundleVersion,description,time
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177007993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298177032627
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298177034322
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177037819
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1298177040418
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1298177040723
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1298177041116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1298177041646
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177042634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177051060
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298177053791
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177058213
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177064037
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177066030
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177069252
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177071664
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177073623
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298177076165
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177080326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177084817
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177087425
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298177092005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298177094096
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177094605
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177104925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177111178
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298177113309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177117709
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177156773
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177158929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177163113
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177227580
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298177228796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177233309
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177244444
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177247662
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177259068
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177259818
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298177260586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177261603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177277573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177283376
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177287925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177291704
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177295784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177302506
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298177305843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177310266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298177325082
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298177330455
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1298177333072
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298177336577
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298177337613
