what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.archives.webtools",1297265446249
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.wtp.core",1297265446261
started,bundle,org.jboss.tools.bpel.runtimes,0.4.0.v201003031622,"org.jboss.tools.bpel.runtimes",1297265446263
started,bundle,org.jboss.tools.esb.project.core,1.3.0.v201003050540R-H56-GA,"org.jboss.tools.esb.project.core",1297265446273
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1297265446292
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1297265446355
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1297265446357
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1297265446671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265451847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265460547
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265463450
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265503382
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297265507008
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265508429
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265514654
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265519146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265519965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265520767
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.AllMarkersView",1297265524662
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265552506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265560457
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265572127
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265578592
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265598582
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265607836
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265670620
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265676642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297265680579
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1297265680643
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265687052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265699881
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297265705470
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265707902
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265712688
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265717053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265717803
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265718578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265728818
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265750290
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265755679
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265760006
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265762068
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265764795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265765505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265765807
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265775640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265779600
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265781716
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265783749
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265784435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265785240
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265797648
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265826426
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265826479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265832393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265844412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265848779
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265850533
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265852879
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265853658
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265853943
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265855126
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265857234
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265859190
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265861521
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265862263
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265862563
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265865534
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265873614
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265875397
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265877112
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265877857
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265878147
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265887497
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265900446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265907918
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265909765
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265911436
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265912258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265912551
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265918058
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1297265920754
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1297265921124
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1297265925440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1297265925620
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1297265927213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1297265933739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297265934823
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297265936862
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297265939337
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265940063
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265940884
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265947111
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265984483
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265986661
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265991362
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297265991401
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297265992624
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266019001
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297266042629
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297266044453
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297266047061
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266047731
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266048043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266054847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266072916
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266080638
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266092760
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297266097325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266100385
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266120897
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297266130511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266138183
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266153840
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297266160009
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297266165756
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297266170442
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266177643
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266185171
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1297266190055
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1297266190071
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266190590
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297266198227
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1297266198227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266198254
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1297266202459
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266203229
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266203585
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266209864
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297266255955
