what,kind,bundleId,bundleVersion,description,time
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298246818238
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298246820918
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298246823668
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298246825719
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298246826473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298246826787
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1298246829474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298246836981
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298247072592
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298247075819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298251049647
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298251050825
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298251052290
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298251054134
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298251060281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298251060971
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298251063269
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298251259703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298251261080
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298251262532
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298251264660
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298251265368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258235987
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298258239914
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298258243097
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298258245303
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298258246293
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298258248443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258249144
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258812070
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298258812995
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298258814490
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298258815885
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298258818692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258819370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298258835398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258849094
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298258854857
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298258856938
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298258858736
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298258860217
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298258862225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298258862879
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259042437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259043713
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259108173
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259109610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298259159770
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1298259160940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298259162385
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1298259163717
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1298259166373
