what,kind,bundleId,bundleVersion,description,time
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297803103948
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.edit.text.openLocalFile",1297803103949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803103955
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803109179
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803678531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297803690451
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297803695404
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297803701799
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297803703535
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803706429
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803788255
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297803790208
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803808348
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297803810746
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.edit.text.openLocalFile",1297803810746
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803810751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803846275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803859189
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1297803870509
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1297803870584
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297803872558
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297803874063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297803881962
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803884991
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803931011
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297803936121
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803941428
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803945478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803953171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1297803964473
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803964489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803970010
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1297803994010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803994080
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297803999791
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1297804007118
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1297804007177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1297804007418
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804007474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804010929
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804052712
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297804055716
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1297804055734
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297804057135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297804060011
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297804063585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804067598
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804077582
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297804081769
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804084056
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804106895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804112880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804149381
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297804153003
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297804153527
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1297804153571
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297804153599
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.jdt.ui",1297804153625
started,bundle,org.hibernate.eclipse,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse",1297804154201
started,bundle,org.hibernate.eclipse.console,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.console",1297804154482
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1297804156180
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1297804159318
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1297804159437
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1297804159443
started,bundle,org.jboss.tools.common.el.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.el.ui",1297804159505
started,bundle,org.jboss.tools.cdi.ui,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.ui",1297804159505
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1297804159581
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1297804159581
started,bundle,org.jboss.tools.jst.web.kb,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.kb",1297804159648
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1297804159682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804160106
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804162545
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804203774
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804210582
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804212100
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804212464
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297804214831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804217036
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804219450
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804469449
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297804471403
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1297804471420
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804488920
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804516230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804521625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804530466
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804532312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804576766
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297804579782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1297804634386
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1297804653284
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1297804663208
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297804663971
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1297804677623
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804678988
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1297804685662
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804691282
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804693687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804757022
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297804759130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804760986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1297804774894
activated,editor,net.sourceforge.texlipse,1.4.0,"net.sourceforge.texlipse.TexEditor",1297804776105
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1297804779117
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1297804780942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1297804781396
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1297804781622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1297804782141
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1297804787198
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1297804791278
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1297804803940
